,user_id
131312,21258953
131313,21260039
131314,21271057
131315,21273149
131316,21273269
131317,21274823
131318,21275623
131319,21277215
131320,21277427
131321,21283959
131322,21284902
131323,21285860
131324,21286616
131325,21286715
131326,21287193
131327,21287441
131328,21287447
131329,21287479
131330,21287584
131331,21288747
131332,21289288
131333,21289602
131334,21290439
131336,21301846
131337,21302472
131338,21305293
131339,21308336
131340,21311461
131341,21311841
131342,21312179
131343,21312339
131344,21312826
131345,21314329
131346,21316253
131347,21317132
131348,21317510
131349,21318281
131351,21318709
131352,21320694
131353,21321426
131354,21328904
131355,21330821
131356,21331629
131357,21333350
131358,21333649
131359,21339566
131360,21341037
131361,21341395
131362,21343214
131363,21343641
131364,21343853
131365,21345407
131366,21346030
131367,21352127
131368,21356559
131370,21361931
131371,21362762
131372,21363119
131373,21364033
131374,21364384
131375,21365175
131376,21367489
131377,21367950
131378,21368345
131379,21370386
131380,21370491
131381,21372578
131382,21373486
131383,21375201
131384,21375208
131385,21375259
131386,21375429
131387,21376278
131388,21376394
131389,21377788
131390,21378642
131391,21380956
131392,21387365
131393,21387940
131394,21388344
131395,21391583
131396,21392944
131397,21392997
131398,21395428
131399,21396562
131400,21397519
131401,21397978
131402,21398440
131403,21398988
131404,21399970
131405,21403225
131406,21404286
131407,21404409
131408,21405102
131409,21405959
131410,21406022
131411,21406630
131412,21407047
131413,21408462
131414,21408609
131415,21408789
131417,21409306
131418,21409778
131419,21411034
131420,21411047
131421,21412202
131422,21415662
131423,21419644
131424,21422151
131425,21423641
131427,21425524
131428,21426212
131429,21426816
131430,21428238
131431,21428285
131432,21429229
131433,21429993
131434,21430458
131435,21430492
131437,21432408
131438,21432499
131439,21433476
131440,21434124
131441,21434423
131442,21434439
131443,21434503
131444,21434554
131445,21434793
131446,21435128
131447,21437707
131448,21440177
131449,21441818
131451,21449343
131452,21449687
131453,21449801
131454,21450179
131455,21450192
131456,21450787
131457,21451363
131458,21451915
131459,21452274
131460,21453177
131461,21453292
131462,21453733
131463,21453991
131464,21454265
131465,21455242
131466,21455268
131468,21455879
131470,21456576
131471,21456679
131472,21458211
131473,21458899
131474,21459034
131475,21459172
131476,21459351
131477,21459652
131478,21460284
131479,21461183
131481,21463494
131482,21464145
131483,21470529
131485,21473980
131486,21474543
131487,21474671
131488,21476945
131489,21476953
131490,21477337
131491,21479712
131492,21480874
131493,21481961
131494,21482388
131495,21484838
131496,21488800
131497,21488935
131498,21490271
131499,21490377
131500,21490420
131501,21490487
131502,21490748
131503,21491256
131504,21492127
131505,21497771
131506,21497842
131507,21497921
131508,21500459
131509,21501343
131510,21504828
131511,21505453
131512,21505671
131513,21506607
131514,21507496
131515,21508910
131517,21511413
131518,21511427
131520,21512715
131521,21514128
131522,21514225
131523,21514468
131524,21515149
131525,21515765
131526,21517838
131527,21517999
131528,21518025
131529,21519294
131530,21519597
131531,21523678
131532,21525478
131533,21526880
131534,21527618
131535,21528436
131536,21530611
131537,21530703
131538,21530890
131539,21531294
131540,21533711
131541,21537319
131542,21537356
131543,21537488
131544,21537721
131545,21538742
131546,21539265
131547,21540158
131548,21540825
131549,21541131
131550,21543466
131551,21543658
131552,21544166
131553,21544216
131554,21544983
131555,21545068
131556,21545421
131557,21545913
131558,21546079
131560,21546703
131561,21546725
131563,21546774
131564,21546874
131565,21548544
131566,21549925
131567,21551476
131568,21552535
131569,21553391
131570,21554539
131571,21554952
131572,21555127
131573,21558877
131575,21561578
131576,21562434
131577,21565925
131578,21567094
131579,21567169
131580,21567946
131581,21568922
131582,21574907
131583,21575993
131584,21576249
131585,21576604
131586,21577011
131587,21577370
131588,21577419
131589,21577852
131590,21578163
131591,21580028
131592,21580634
131593,21585266
131594,21596526
131595,21599776
131596,21599990
131597,21601258
131598,21602301
131599,21604231
131600,21605381
131601,21606778
131602,21608009
131603,21608179
131604,21609296
131605,21609662
131606,21609668
131607,21610735
131608,21612595
131609,21613504
131610,21616619
131611,21617257
131612,21617643
131613,21619554
131614,21622405
131615,21622511
131616,21623118
131617,21624403
131618,21626505
131619,21626751
131620,21627426
131621,21628719
131622,21629183
131623,21629662
131624,21630496
131625,21630880
131626,21631467
131627,21632263
131628,21633382
131629,21633579
131630,21634156
131631,21634206
131632,21635477
131633,21636199
131634,21636860
131635,21638039
131636,21638096
131637,21642185
131638,21643046
131639,21643833
131641,21648709
131642,21648712
131643,21649936
131644,21650191
131645,21651667
131646,21651861
131647,21652717
131648,21653561
131649,21654034
131650,21655061
131651,21655653
131652,21655874
131653,21658555
131654,21660060
131655,21660238
131656,21661105
131657,21661400
131658,21662848
131659,21665497
131660,21668737
131661,21672076
131662,21672831
131663,21673724
131664,21674637
131665,21676040
131666,21676313
131667,21676536
131668,21677281
131669,21677828
131670,21678440
131671,21679324
131672,21680270
131673,21683449
131675,21685013
131676,21685235
131677,21685236
131678,21685312
131679,21685535
131680,21686681
131681,21688955
131682,21690953
131683,21691130
131684,21693477
131685,21693555
131686,21694301
131687,21695130
131688,21696587
131689,21696639
131691,21698041
131692,21698197
131693,21698961
131694,21700556
131695,21702074
131696,21702802
131697,21703336
131698,21705278
131699,21705869
131700,21706992
131701,21707826
131702,21708508
131703,21708891
131704,21709703
131705,21713217
131706,21714334
131707,21715507
131708,21718661
131710,21719768
131711,21721861
131712,21722839
131713,21723151
131714,21723376
131715,21724021
131716,21724915
131717,21725179
131718,21725218
131719,21725458
131720,21725827
131721,21726382
131722,21727341
131723,21728408
131724,21734497
131725,21737813
131726,21739609
131727,21740225
131728,21740381
131729,21743002
131731,21745321
131732,21745380
131733,21745499
131734,21745572
131735,21745607
131736,21745987
131738,21746383
131739,21746921
131740,21747118
131741,21747890
131742,21753289
131743,21754990
131744,21755517
131745,21755564
131747,21762886
131748,21763311
131749,21764230
131750,21766078
131751,21766940
131753,21767107
131754,21768971
131755,21774352
131756,21775689
131757,21776204
131758,21779865
131759,21782805
131761,21784556
131762,21784600
131763,21784764
131764,21785579
131765,21786289
131766,21789256
131767,21789837
131768,21789901
131769,21790420
131770,21790918
131771,21793212
131772,21794304
131773,21797476
131774,21797989
131775,21801011
131777,21802500
131778,21802549
131779,21802825
131780,21803932
131781,21805358
131782,21806005
131784,21809134
131785,21809332
131786,21810534
131787,21810666
131788,21810880
131789,21811165
131790,21811867
131791,21812854
131792,21813320
131794,21813411
131795,21813625
131796,21813928
131797,21814483
131798,21814557
131799,21814605
131800,21814620
131801,21814745
131802,21815091
131803,21815712
131804,21817686
131805,21818743
131806,21823815
131807,21826787
131808,21827933
131809,21829256
131810,21829359
131811,21829578
131812,21832135
131813,21832240
131814,21833956
131815,21835375
131816,21835564
131817,21835646
131818,21836716
131819,21836872
131820,21836895
131821,21843681
131822,21843778
131823,21844978
131824,21845024
131825,21846844
131826,21846881
131827,21847199
131829,21849709
131830,21849944
131831,21849963
131832,21850452
131833,21852688
131834,21852909
131835,21853234
131836,21854579
131837,21854752
131838,21854819
131839,21855788
131840,21856952
131841,21857295
131842,21857561
131843,21857789
131844,21858205
131845,21858372
131846,21858762
131847,21858834
131848,21859845
131849,21860631
131850,21861355
131851,21863189
131852,21865076
131853,21869356
131854,21872689
131855,21873924
131856,21874486
131857,21876289
131858,21876982
131859,21877018
131860,21880442
131861,21882703
131862,21883475
131863,21884534
131864,21884958
131865,21885824
131866,21889078
131867,21892568
131868,21893384
131869,21894623
131870,21894835
131871,21895311
131872,21897358
131873,21897821
131874,21898281
131875,21899320
131876,21902973
131877,21903454
131878,21904051
131879,21904088
131880,21904256
131881,21904441
131883,21906192
131884,21906247
131885,21907935
131886,21907963
131887,21908267
131888,21908487
131889,21909015
131890,21911351
131891,21911379
131892,21911381
131893,21913673
131894,21913985
131895,21918944
131896,21919347
131897,21923077
131898,21924772
131899,21926904
131900,21929973
131901,21932523
131902,21936136
131903,21936840
131904,21937045
131905,21937297
131906,21937455
131907,21940398
131908,21940974
131909,21941222
131910,21943772
131911,21946942
131912,21953752
131913,21955510
131914,21957922
131915,21957996
131916,21959436
131917,21960111
131918,21962188
131919,21962348
131920,21964330
131921,21964382
131922,21964507
131923,21965277
131924,21965838
131925,21965996
131926,21966621
131928,21967149
131929,21968707
131930,21968973
131931,21970686
131932,21971054
131933,21971303
131934,21971894
131935,21972632
131936,21973958
131937,21974018
131938,21979874
131939,21980731
131940,21980923
131941,21981604
131942,21983272
131943,21985585
131944,21988602
131945,21989332
131946,21990227
131947,21990992
131948,21991095
131949,21994026
131950,21994778
131951,21995994
131952,21998611
131953,21999703
131955,22000932
131956,22001286
131957,22003344
131959,22003762
131960,22004058
131961,22004668
131962,22005062
131963,22013749
131964,22014607
131965,22016719
131966,22016772
131967,22019367
131968,22019782
131969,22021159
131970,22023359
131971,22023979
131972,22024610
131973,22026150
131974,22026348
131975,22028333
131976,22030232
131977,22032125
131978,22036229
131979,22036379
131980,22036742
131981,22038542
131982,22039299
131983,22039351
131984,22041096
131985,22041987
131986,22042120
131987,22042185
131988,22042364
131989,22042852
131990,22042960
131991,22044745
131992,22046152
131993,22048940
131994,22049443
131995,22049746
131996,22049778
131997,22050268
131998,22050391
131999,22050979
132000,22054778
132001,22057691
132002,22063514
132003,22064513
132004,22064686
132005,22065194
132006,22066807
132007,22068280
132008,22068285
132010,22073386
132011,22073533
132012,22073688
132013,22073943
132014,22074472
132015,22074747
132016,22075446
132017,22075596
132018,22076047
132019,22076068
132020,22076202
132021,22076821
132022,22076869
132023,22083001
132024,22084131
132025,22085056
132026,22085730
132028,22088906
132029,22089044
132031,22090291
132032,22090811
132033,22091073
132034,22092875
132035,22094710
132036,22095395
132037,22096361
132038,22096529
132039,22097629
132040,22097971
132041,22098294
132042,22098873
132043,22098890
132044,22099302
132046,22100930
132047,22101094
132048,22105548
132049,22106110
132050,22106125
132051,22107569
132052,22107979
132053,22109098
132054,22110257
132055,22112182
132056,22112288
132057,22112758
132058,22113245
132059,22113500
132060,22114281
132061,22114704
132062,22115192
132063,22116209
132064,22116829
132065,22117055
132066,22119016
132067,22120324
132068,22120879
132069,22121189
132070,22122497
132071,22122543
132072,22122847
132074,22123113
132075,22124205
132076,22124298
132077,22124720
132078,22129170
132079,22130267
132080,22130388
132081,22130518
132082,22130999
132083,22133751
132084,22135186
132085,22135292
132086,22140659
132088,22143381
132089,22144180
132090,22144798
132091,22144991
132092,22145021
132093,22145474
132094,22146332
132095,22146540
132096,22146660
132097,22147446
132098,22147523
132099,22147608
132100,22148209
132101,22148245
132102,22149055
132103,22149743
132104,22153587
132105,22155280
132106,22155954
132107,22159843
132108,22160346
132109,22160462
132111,22160736
132113,22161920
132114,22162733
132115,22165143
132116,22165675
132117,22166463
132118,22167120
132119,22169002
132120,22169071
132121,22169642
132122,22169856
132123,22170333
132124,22170624
132125,22171595
132126,22171685
132127,22172215
132128,22172420
132129,22174123
132130,22174154
132131,22184028
132132,22184446
132133,22186417
132134,22188626
132135,22188872
132136,22188883
132137,22189319
132138,22189603
132139,22190002
132140,22190456
132141,22191345
132142,22191621
132143,22193212
132144,22193773
132145,22194276
132146,22194354
132147,22194373
132148,22195133
132149,22195216
132150,22195441
132152,22195675
132153,22195793
132155,22195952
132156,22196147
132157,22196229
132159,22197603
132160,22199714
132161,22201254
132162,22203675
132163,22205033
132164,22205058
132165,22205558
132166,22205743
132167,22205873
132168,22207710
132169,22207823
132170,22209927
132171,22210373
132172,22210480
132173,22211083
132175,22213341
132176,22213928
132177,22213976
132178,22215048
132179,22215669
132180,22215722
132181,22215915
132182,22216456
132183,22216785
132184,22217645
132185,22217889
132186,22222211
132187,22222216
132188,22224606
132189,22225795
132190,22225952
132191,22226125
132192,22226883
132193,22228801
132194,22229344
132195,22229534
132196,22232032
132197,22233261
132199,22234432
132200,22234479
132201,22235419
132202,22236015
132203,22237474
132204,22239575
132205,22242858
132206,22243385
132207,22243537
132210,22245775
132211,22246142
132212,22246143
132214,22247247
132215,22247436
132216,22247533
132217,22248014
132218,22251447
132219,22254132
132220,22254146
132221,22255159
132222,22255206
132223,22255679
132224,22255987
132225,22256296
132227,22259388
132228,22261003
132229,22263510
132230,22264951
132231,22266345
132232,22266817
132233,22267063
132234,22267218
132236,22268984
132237,22269093
132238,22270176
132239,22271892
132240,22271931
132241,22272436
132242,22272880
132243,22276208
132244,22276379
132245,22276978
132246,22277307
132247,22278226
132248,22278294
132249,22279567
132251,22285542
132252,22286395
132253,22286932
132254,22287972
132255,22289005
132256,22289673
132257,22290518
132258,22295458
132259,22295591
132260,22295881
132261,22295962
132262,22296800
132263,22296920
132266,22299056
132267,22299228
132268,22303611
132269,22305283
132270,22306649
132271,22307433
132272,22308085
132273,22308116
132274,22310452
132275,22311210
132276,22312184
132277,22313295
132278,22315017
132279,22315160
132280,22315169
132281,22315225
132282,22315319
132283,22316156
132284,22316844
132285,22317872
132286,22318609
132287,22318797
132288,22319114
132289,22319336
132290,22319366
132291,22320352
132292,22321320
132293,22321367
132294,22322168
132295,22324300
132296,22324406
132297,22326506
132298,22326781
132300,22327898
132301,22329175
132302,22329191
132303,22329475
132304,22329838
132305,22330807
132306,22331122
132307,22331234
132308,22331430
132309,22331470
132310,22331518
132311,22331664
132312,22332018
132313,22332573
132314,22332673
132315,22336915
132316,22339561
132317,22339603
132318,22341732
132319,22342048
132320,22342432
132321,22342525
132322,22343043
132323,22344287
132325,22347332
132326,22351332
132327,22352696
132328,22353141
132329,22355502
132330,22357088
132331,22357625
132332,22358633
132333,22359198
132334,22359640
132335,22360911
132336,22362016
132338,22363206
132339,22363308
132340,22363475
132341,22364119
132342,22364200
132343,22366372
132344,22366452
132345,22366701
132346,22367053
132347,22367197
132348,22367401
132349,22367631
132350,22367701
132351,22368252
132352,22368605
132353,22369340
132354,22370406
132355,22370434
132356,22370661
132357,22370858
132358,22371367
132359,22371478
132360,22371502
132361,22373610
132363,22377832
132364,22381548
132365,22385794
132366,22386169
132367,22386177
132368,22386624
132369,22386995
132371,22389730
132372,22394874
132373,22395153
132374,22395643
132375,22395723
132376,22398152
132377,22398381
132378,22398408
132379,22398453
132380,22398761
132382,22399188
132383,22399963
132384,22400127
132385,22400375
132386,22400948
132387,22406573
132388,22407417
132389,22410087
132390,22411284
132391,22412355
132392,22412490
132393,22416422
132394,22416830
132395,22417334
132396,22418444
132397,22421882
132398,22422119
132399,22422611
132400,22423042
132401,22423339
132402,22423521
132405,22426642
132406,22427951
132407,22428107
132408,22428275
132409,22428332
132410,22428480
132411,22429161
132412,22429372
132413,22430046
132414,22430314
132415,22430327
132416,22430708
132417,22430988
132418,22431183
132420,22440751
132421,22442061
132422,22442700
132423,22444093
132424,22444741
132425,22445787
132426,22446394
132427,22452814
132428,22453351
132429,22455544
132430,22456191
132431,22457526
132432,22457885
132433,22458474
132434,22458517
132435,22459458
132436,22460127
132437,22460145
132438,22460383
132439,22460554
132440,22460815
132441,22463842
132442,22463894
132443,22467156
132444,22470229
132445,22470261
132446,22470764
132447,22471715
132448,22471909
132449,22474888
132450,22476271
132451,22476763
132452,22477212
132453,22477385
132454,22477681
132455,22478568
132456,22479006
132457,22479276
132458,22479379
132459,22479934
132460,22479947
132461,22480001
132462,22480286
132464,22490111
132465,22492369
132466,22494232
132467,22495590
132468,22497737
132469,22498402
132470,22502210
132471,22502487
132472,22502920
132473,22503250
132475,22503805
132476,22505180
132477,22505282
132478,22512611
132480,22515327
132481,22518817
132482,22520514
132483,22521464
132484,22522173
132485,22522177
132486,22522256
132487,22523990
132488,22525300
132489,22526444
132490,22528031
132491,22528191
132492,22530143
132493,22531785
132494,22536672
132495,22541610
132496,22542179
132497,22543122
132500,22546661
132501,22547314
132502,22547674
132503,22547844
132504,22548130
132505,22549011
132506,22550155
132507,22550791
132508,22550819
132509,22551399
132510,22552206
132511,22552254
132512,22552787
132513,22553003
132514,22553328
132515,22554267
132516,22554432
132518,22554687
132519,22554698
132521,22564929
132522,22566891
132523,22568150
132524,22568785
132525,22569291
132526,22569798
132527,22570541
132528,22571190
132529,22572187
132530,22572395
132531,22572686
132532,22573444
132533,22574342
132534,22575481
132535,22576476
132536,22578147
132537,22580402
132538,22580803
132539,22581151
132540,22581961
132541,22583278
132542,22584352
132543,22585729
132544,22586168
132545,22586566
132546,22586791
132547,22587068
132548,22591619
132551,22599095
132552,22600154
132553,22600323
132554,22601257
132555,22602451
132556,22602982
132557,22603061
132558,22603298
132559,22603427
132560,22603659
132562,22604151
132563,22604715
132565,22609913
132566,22612938
132567,22615853
132568,22616041
132570,22619761
132572,22622470
132573,22624611
132574,22625310
132575,22626760
132576,22627255
132577,22627514
132578,22627671
132579,22628261
132580,22628717
132581,22629111
132582,22629322
132583,22629393
132584,22629497
132585,22629591
132586,22629688
132587,22629723
132588,22629934
132589,22630003
132590,22630291
132591,22634278
132592,22638081
132593,22639968
132594,22644368
132595,22645833
132596,22645925
132597,22647225
132598,22647857
132599,22648185
132601,22649312
132602,22651027
132603,22651215
132604,22651936
132605,22652755
132606,22652840
132607,22652998
132608,22653060
132609,22654909
132610,22656040
132611,22658835
132612,22660964
132613,22670402
132614,22671540
132615,22672160
132616,22676679
132617,22677335
132618,22679925
132619,22680574
132620,22685718
132621,22685893
132622,22688768
132623,22694523
132624,22695958
132626,22705192
132627,22717662
132628,22718707
132629,22725681
132630,22728237
132632,22732270
132633,22732867
132634,22733837
132635,22736344
132636,22737149
132637,22737907
132638,22739170
132639,22739296
132640,22739786
132641,22739970
132642,22740162
132643,22743010
132644,22744376
132645,22745100
132646,22745334
132647,22746993
132648,22750658
132649,22751598
132650,22751908
132651,22753794
132652,22755449
132653,22755489
132654,22762342
132655,22764327
132656,22769694
132657,22771622
132658,22772096
132659,22773669
132660,22778060
132661,22778496
132662,22782637
132663,22783864
132664,22785383
132665,22786444
132666,22786673
132667,22786736
132668,22787478
132669,22796730
132670,22800289
132671,22800440
132672,22804367
132673,22805606
132674,22806088
132675,22806596
132676,22806801
132677,22809540
132678,22814005
132679,22814130
132680,22815139
132681,22816996
132682,22817176
132683,22818244
132684,22819599
132685,22819624
132686,22820310
132687,22820415
132688,22820553
132689,22821125
132690,22822111
132691,22822514
132692,22822939
132693,22823801
132694,22823883
132695,22824572
132696,22824712
132697,22824713
132698,22826582
132699,22830296
132700,22831339
132701,22833076
132702,22834174
132703,22835579
132704,22837677
132705,22844155
132706,22844423
132707,22844431
132708,22844951
132709,22845564
132710,22848215
132711,22848423
132712,22848668
132713,22849398
132714,22849437
132715,22849977
132716,19719138
132717,19720921
132718,19721240
132719,19722035
132720,19722621
132721,19724994
132722,19725777
132723,19728546
132724,19728972
132725,19730824
132726,19730859
132727,19732358
132728,19732423
132729,19733536
132730,19734880
132731,19736354
132732,19738397
132733,19741467
132734,19741674
132735,19742774
132736,19742860
132737,19743370
132738,19743468
132739,19743662
132740,19746964
132742,19749743
132743,19750686
132744,19753937
132745,19756268
132746,19757297
132747,19757763
132748,19758043
132749,19759881
132751,19761723
132752,19761926
132753,19762719
132754,19763222
132755,19763727
132756,19764221
132757,19765394
132758,19768043
132759,19768344
132760,19771191
132761,19777683
132762,19780080
132763,19781057
132764,19782075
132766,19782897
132767,19783577
132768,19783697
132769,19783788
132770,19783814
132771,19788722
132772,19791067
132773,19792810
132775,19793312
132776,19793338
132777,19795192
132778,19796357
132779,19796576
132780,19797062
132781,19797848
132782,19798397
132783,19800011
132785,19800787
132786,19806719
132787,19809596
132788,19812159
132789,19815069
132790,19816069
132791,19817352
132792,19817635
132793,19818033
132794,19820135
132795,19820937
132796,19821061
132797,19821218
132798,19821333
132799,19821437
132801,19826504
132802,19826584
132803,19828777
132804,19830073
132805,19831231
132806,19831868
132807,19832229
132808,19832500
132809,19833575
132810,19836014
132811,19837269
132812,19838650
132813,19839759
132814,19840258
132815,19840436
132816,19844651
132817,19846870
132818,19847075
132819,19847169
132820,19848168
132821,19849044
132822,19852197
132823,19853207
132824,19857000
132825,19857173
132826,19861366
132827,19861676
132828,19861930
132829,19861944
132830,19862478
132831,19862538
132832,19862961
132833,19865111
132834,19869446
132835,19870919
132836,19871523
132837,19872048
132838,19872946
132839,19873957
132840,19875039
132841,19878407
132842,19878839
132843,19879874
132844,19880681
132847,19881451
132848,19881494
132849,19881988
132850,19881995
132851,19882019
132852,19882054
132853,19882096
132854,19882103
132855,19882486
132856,19883955
132857,19883969
132858,19886570
132859,19886665
132860,19891076
132861,19892933
132862,19894127
132863,19897813
132864,19898285
132865,19899524
132866,19899950
132867,19901748
132868,19901862
132869,19902092
132870,19902127
132871,19902355
132872,19904447
132873,19907457
132874,19910069
132875,19911049
132876,19911165
132877,19911641
132879,19915380
132880,19915599
132881,19916199
132882,19916541
132883,19917032
132884,19918002
132885,19918073
132886,19918624
132887,19919227
132888,19920371
132889,19920780
132890,19921081
132891,19921832
132892,19921946
132893,19923407
132894,19923482
132895,19923956
132896,19924102
132897,19926111
132898,19929332
132899,19929618
132900,19934931
132901,19936683
132902,19936900
132903,19937223
132904,19937797
132905,19939004
132906,19941502
132907,19942297
132908,19942413
132909,19942886
132910,19943011
132911,19943052
132912,19943141
132913,19946330
132914,19955631
132915,19957311
132916,19957898
132917,19959040
132918,19959748
132919,19959971
132920,19960062
132921,19960165
132922,19960979
132923,19961364
132924,19962904
132925,19963227
132926,19964192
132927,19964202
132928,19964422
132929,19965377
132930,19967036
132931,19972619
132932,19974013
132933,19975144
132934,19979357
132935,19980107
132936,19981361
132937,19981465
132938,19983122
132939,19987423
132940,19987578
132941,19988182
132942,19989259
132943,19989912
132944,19991049
132945,19991055
132946,19991226
132947,19991425
132949,19991742
132950,19992077
132951,19992521
132952,19994015
132953,19994492
132954,20001614
132955,20004257
132956,20004632
132957,20006793
132958,20007033
132959,20007040
132960,20007239
132961,20007871
132962,20007951
132963,20008714
132964,20011899
132967,20016998
132968,20018770
132969,20019764
132970,20023153
132971,20024069
132972,20027286
132973,20030240
132974,20033115
132975,20034247
132976,20037421
132977,20039064
132978,20040816
132979,20041054
132981,20043719
132982,20044825
132983,20046136
132984,20046431
132985,20047402
132986,20048583
132987,20048948
132988,20051755
132989,20052357
132990,20053522
132991,20058245
132992,20058769
132993,20060042
132994,20060190
132995,20061291
132996,20063667
132997,20065715
132998,20066185
133000,20068530
133001,20068861
133002,20069275
133003,20069577
133004,20070851
133005,20071597
133006,20071714
133007,20073549
133008,20074328
133010,20077309
133011,20078126
133012,20079309
133013,20080494
133014,20081422
133015,20083272
133016,20083930
133017,20085209
133018,20089697
133019,20091113
133020,20091990
133021,20091992
133022,20096675
133023,20097272
133024,20100637
133025,20100702
133026,20103011
133027,20106043
133028,20106428
133029,20110104
133030,20110344
133031,20112173
133032,20112346
133033,20113976
133034,20115076
133035,20116073
133036,20116636
133037,20119766
133038,20120265
133040,20126944
133041,20128116
133042,20131568
133043,20132773
133044,20133718
133045,20133784
133046,20133914
133048,20135059
133049,20136287
133050,20136569
133051,20137042
133052,20137583
133054,20138307
133055,20138470
133056,20138852
133057,20139167
133058,20140573
133059,20141278
133060,20141361
133061,20142113
133062,20143913
133063,20144231
133064,20147050
133065,20148112
133066,20152663
133067,20153095
133068,20153261
133069,20153741
133070,20154128
133071,20154154
133072,20154249
133073,20154269
133074,20154473
133075,20155422
133076,20155437
133077,20159196
133078,20161066
133079,20162816
133080,20162906
133081,20163380
133082,20163714
133083,20164020
133084,20164115
133085,20164550
133086,20164606
133087,20164698
133088,20165541
133089,20168235
133090,20168628
133091,20169840
133092,20173436
133093,20173685
133094,20174898
133095,20175751
133096,20177816
133097,20178241
133098,20183022
133099,20184207
133100,20184363
133101,20184384
133102,20186552
133103,20187749
133104,20187896
133105,20188140
133106,20188536
133107,20191010
133108,20191123
133109,20191779
133110,20191951
133111,20193117
133112,20193817
133113,20195169
133115,20198884
133116,20198890
133117,20199175
133118,20199541
133119,20200846
133120,20200864
133121,20202829
133122,20202876
133123,20202934
133124,20203467
133126,20204052
133127,20206770
133128,20206795
133129,20208140
133131,20210700
133132,20211660
133133,20215684
133134,20217171
133135,20217530
133136,20218247
133137,20220088
133138,20220526
133139,20220908
133140,20224538
133141,20226340
133142,20228201
133143,20228712
133144,20229970
133145,20230748
133146,20231664
133147,20232211
133148,20232658
133149,20234097
133150,20234142
133151,20234984
133152,20235581
133153,20236760
133154,20237419
133155,20238186
133156,20238212
133157,20238564
133158,20239476
133159,20239680
133160,20240255
133161,20240827
133162,20241209
133163,20241247
133164,20241495
133165,20242705
133166,20243159
133167,20243388
133168,20243832
133169,20243909
133170,20244145
133171,20244305
133172,20249153
133173,20250442
133174,20254224
133175,20254418
133176,20255533
133177,20256168
133178,20256618
133179,20257927
133180,20258060
133181,20258817
133182,20259394
133183,20259492
133184,20259658
133185,20259771
133186,20260075
133187,20261064
133188,20261449
133189,20262271
133190,20262622
133191,20264016
133192,20264654
133193,20264677
133194,20264825
133195,20265181
133196,20265204
133197,20265582
133198,20265904
133199,20266386
133200,20266882
133201,20268482
133202,20269291
133203,20271648
133204,20273183
133205,20274184
133206,20277003
133207,20278011
133208,20278535
133209,20279771
133210,20280330
133211,20280646
133212,20281032
133213,20281822
133214,20283059
133215,20283905
133216,20284521
133217,20284881
133218,20286317
133219,20287706
133220,20294487
133221,20294576
133222,20295359
133223,20295563
133224,20297710
133225,20298306
133226,20298513
133227,20299307
133228,20303185
133229,20303776
133230,20305588
133231,20305739
133233,20307974
133234,20308058
133235,20308413
133236,20311319
133237,20311346
133238,20311530
133239,20311984
133240,20312390
133241,20312504
133242,20312521
133243,20312628
133244,20313227
133245,20313333
133246,20313667
133247,20313782
133248,20314279
133249,20314893
133251,20317120
133252,20319096
133253,20323730
133254,20324038
133255,20327643
133256,20328896
133257,20329223
133258,20329555
133259,20331735
133260,20332158
133261,20332748
133262,20333478
133263,20333681
133264,20334072
133265,20334075
133266,20335380
133267,20338655
133268,20339903
133269,20341369
133270,20342268
133271,20342797
133272,20342922
133273,20342953
133274,20343106
133275,20344946
133276,20345531
133277,20346301
133278,20346636
133279,20347266
133280,20347325
133281,20348644
133282,20348653
133283,20348706
133284,20350528
133285,20351303
133286,20353750
133287,20354382
133288,20355346
133289,20355390
133290,20358867
133291,20364106
133292,20364410
133293,20364662
133294,20364772
133295,20368091
133296,20368746
133297,20370972
133298,20371774
133299,20372431
133300,20372828
133301,20372898
133302,20375135
133303,20379557
133304,20381025
133305,20381393
133306,20381949
133307,20382423
133308,20383981
133309,20384073
133310,20384336
133311,20384861
133313,20385399
133314,20385489
133316,20385639
133317,20385773
133318,20386239
133319,20386281
133320,20387483
133321,20391541
133322,20396257
133323,20396998
133324,20397657
133325,20398090
133326,20399060
133327,20400038
133328,20401080
133329,20401107
133330,20401679
133331,20402801
133332,20403051
133333,20403091
133334,20403508
133335,20404662
133336,20404774
133337,20404984
133338,20406107
133339,20407805
133340,20409165
133341,20409762
133342,20409887
133343,20413138
133344,20413151
133345,20413848
133346,20414314
133347,20415501
133348,20415603
133349,20416081
133350,20416762
133351,20417181
133352,20417294
133353,20417438
133354,20417464
133356,20419079
133357,20419670
133358,20420185
133359,20420440
133360,20420823
133361,20421038
133362,20421080
133363,20421400
133364,20421843
133365,20422679
133366,20423522
133367,20425052
133368,20425291
133369,20429249
133370,20435256
133371,20435441
133372,20436260
133373,20436440
133374,20437735
133375,20437870
133376,20438434
133377,20438611
133378,20439654
133379,20440044
133380,20441775
133381,20441882
133382,20442579
133383,20443600
133384,20444644
133385,20444790
133386,20445212
133387,20445772
133388,20445951
133389,20446755
133390,20447356
133391,20448517
133392,20448547
133393,20448713
133394,20450077
133395,20453150
133396,20454567
133397,20455031
133398,20455151
133399,20455245
133400,20455299
133401,20455709
133402,20455751
133403,20456058
133404,20456717
133406,20457840
133407,20457968
133408,20458219
133409,20458265
133410,20459723
133411,20459939
133412,20461341
133413,20462854
133414,20463332
133415,20465074
133416,20465774
