,user_id
98692,21900432
98705,21911095
98718,21934194
98725,21940651
98729,21954953
98738,21969369
98793,22026522
98823,22049785
98848,22083852
98885,22117001
98895,22120118
98940,22165716
99049,22250230
99131,22317372
99168,22362195
99205,22399069
99211,22408392
99219,22422864
99224,22429127
99332,22543958
99374,22591777
99478,22770749
99494,22788981
99495,22795143
99522,22820548
99537,22831053
99567,19736403
99568,19742773
99573,19745037
99679,19876073
99682,19878780
99683,19878990
99694,19889219
99708,19909338
99723,19923199
99744,19940140
99747,19942155
99759,19961015
99763,19963099
99766,19963947
99781,19988264
99784,19989331
99788,19992093
99792,19998814
99806,20017279
99816,20034630
99828,20040248
99849,20062541
99852,20066507
99859,20070329
99863,20078469
99865,20080846
99870,20087705
99896,20114366
99902,20122251
99903,20122254
99916,20133061
99919,20135637
99946,20164210
99958,20176184
99994,20217741
100044,20263025
100071,20286265
100086,20300270
100109,20320361
100140,20347363
100177,20382736
100194,20395541
100200,20398920
100212,20411572
100216,20413545
100226,20424849
100257,20459533
100281,20483351
100297,20497257
100318,20511259
100345,20522007
100384,20544766
100433,20582010
100537,20665029
100540,20668240
100564,20685605
100606,20721879
100655,20755141
100712,20800956
100729,20818362
100750,20830044
100773,20849246
100848,20922030
100892,20958507
100983,21028223
101123,21149089
101157,21181221
101191,21229043
101229,21300998
101250,21337674
101259,21345565
101260,21345895
101283,21397944
101308,21432893
101313,21441272
101340,21462052
101385,21514685
101417,21570915
101428,21585966
101453,21632650
101485,21681207
101488,21683967
101493,21685834
101500,21688642
101534,21732475
101542,21742764
101572,21764865
101582,21768561
101587,21776728
101599,21788789
101604,21790990
101608,21794387
101640,21832956
101660,21847040
101675,21856807
101680,21859720
101698,21881274
101700,21882622
101721,21907153
101727,21923633
101730,21933469
101745,21957126
101748,21958644
101751,21962331
101752,21963972
101770,21994422
101775,21999712
101781,22003142
101791,22021951
101805,22041603
101824,22061683
101831,22068813
101837,22073983
101850,22080816
101860,22090972
101866,22095405
101867,22095960
101888,22113266
101898,22116845
101902,22120437
101923,22132268
101938,22144943
101990,22194660
101996,22195646
102026,22224371
102129,22298538
102139,22307018
102167,22327849
102170,22328732
102202,22363191
102205,22363526
102217,22369402
102228,22384960
102234,22391699
102297,22459592
102300,22465096
102310,22478867
102320,22481805
102326,22495593
102343,22516728
102364,22538599
102375,22564255
102403,22596589
102421,22619759
102480,22719087
102483,22729887
102487,22738464
102560,19738763
102566,19742789
102706,19930588
102743,19958146
102744,19959448
102814,20043831
102820,20048117
102836,20070913
102871,20116238
102891,20141761
102974,20209275
103046,20288129
103048,20291689
103053,20298363
103067,20314255
103072,20321221
103080,20331089
103102,20346345
103112,20351993
103126,20369781
103158,20392973
103161,20398415
103178,20420393
103230,20458423
103303,20520304
103319,20539319
103360,20564434
103390,20577638
103402,20589385
103411,20597082
103454,20626945
103484,20650272
103562,20713869
103622,20756883
103672,20805130
103677,20807934
103713,20839603
103723,20849652
103724,20849852
103734,20865945
103741,20870898
103757,20885891
103770,20896249
103782,20898874
103785,20905989
103790,20909347
103795,20913362
103809,20922233
103841,20944288
103846,20944922
103860,20962575
103886,20991622
103891,20996722
103897,21002731
103898,21002794
103904,21007832
103916,21011665
103920,21012200
103921,21012894
103932,21026790
103942,21034031
103945,21034763
103946,21037726
103955,21050126
103962,21054029
103991,21076254
104014,21097849
104038,21110288
104093,21168089
104098,21177681
104105,21180624
104112,21185675
104116,21194155
104133,21206697
104192,21287225
104196,21293086
104232,21348285
104255,21392186
104256,21394325
104279,21423425
104300,21448743
104302,21449410
104340,21477360
104360,21514799
104429,21624899
104452,21649118
104534,21727186
104576,21767298
104581,21776133
104644,21838665
104679,21878094
104689,21890116
104702,21905913
104724,21948471
104727,21956632
104745,21987415
104754,22013968
104770,22035203
104794,22074158
104852,22115728
104875,22136827
104904,22163712
104907,22165133
104957,22209974
104966,22216408
104980,22233568
104986,22236281
104997,22246845
105045,22277388
105047,22278247
105059,22288470
105062,22290833
105108,22329010
105172,22397031
105180,22400992
105213,22430615
105223,22440678
105234,22454652
105284,22502505
105301,22523753
105421,22650778
105465,22740486
105554,19738458
105636,19833057
105639,19840064
105653,19854853
105671,19873885
105698,19899075
105725,19924893
105739,19939809
105742,19941855
105746,19951270
105747,19953417
105750,19955593
105752,19961077
105817,20042374
105821,20045713
105829,20058193
105842,20068623
105858,20087216
105868,20106446
105876,20113181
105911,20144327
106023,20257126
106035,20264797
106038,20265256
106042,20267942
106081,20313087
106095,20323171
106097,20326457
106110,20335047
106113,20338461
106130,20345785
106137,20348159
106281,20463565
106356,20523368
106365,20528292
106373,20538850
106397,20556514
106435,20590009
106462,20614968
106516,20660237
106583,20723682
106587,20725659
106619,20742726
106690,20801720
106694,20804460
106711,20815079
106733,20826454
106734,20826474
106753,20842935
106777,20866570
106904,20966631
106953,21010885
106969,21026874
106977,21033025
107030,21072469
107071,21099209
107101,21122699
107129,21143413
107260,21316742
107269,21336201
107309,21403400
107313,21406726
107328,21432479
107333,21435312
107347,21451415
107366,21462386
107371,21469082
107386,21488503
107387,21488810
107430,21532796
107444,21544723
107450,21547507
107456,21562135
107458,21572013
107467,21578716
107472,21579683
107489,21607845
107509,21634909
107518,21642647
107544,21676051
107586,21727575
107654,21810264
107664,21820404
107677,21833326
107698,21854003
107731,21884607
107757,21925407
107767,21936318
107854,22042202
107888,22076761
107898,22088268
107915,22109166
107921,22113109
107933,22121595
107952,22128366
107971,22145321
107976,22148436
107977,22149006
107979,22150780
108060,22228770
108065,22230696
108066,22231333
108101,22256003
108172,22311781
108187,22319938
108221,22343831
108244,22368811
108256,22383899
108258,22387291
108297,22426799
108346,22480079
108352,22485088
108353,22489132
108358,22496206
108363,22504225
108500,22686782
108516,22725195
108536,22762157
108551,22785021
108552,22785165
108574,22814358
108585,22823425
108589,22825064
108635,19742624
108639,19743844
108646,19758448
108648,19760126
108669,19791468
108671,19793101
108674,19796284
108678,19800124
108699,19823549
108712,19838047
108757,19881535
108758,19881623
108848,19993898
108858,20016425
108891,20046300
108904,20066811
108917,20084446
108936,20104473
108942,20110060
108962,20131122
108974,20140366
109012,20185155
109044,20211193
109070,20240770
109123,20286213
109131,20291888
109134,20295796
109135,20296129
109143,20304220
109184,20326462
109231,20369452
109261,20405948
109278,20418263
109317,20451724
109326,20457093
109358,20480361
109366,20483898
109413,20518063
109467,20565702
109469,20567423
109543,20612250
109549,20616286
109584,20636114
109651,20680848
109693,20710419
109694,20711018
109697,20713428
109704,20720171
109728,20733760
109733,20741218
109754,20754375
109765,20757525
109770,20764017
109774,20767015
109776,20771565
109788,20780599
109789,20780615
109791,20781291
109800,20789868
109803,20790882
109828,20809323
109844,20821209
109847,20823016
109856,20827962
109860,20833292
109872,20845002
109876,20846663
109892,20870154
109909,20888081
109923,20899339
109927,20900537
109933,20910256
109934,20910608
109950,20926452
109953,20931287
109979,20956167
110021,21006202
110025,21009081
110034,21011439
110040,21012490
110047,21022758
110056,21032832
110058,21033336
110061,21034097
110079,21054052
110094,21069466
110098,21071700
110114,21079221
110186,21156470
110237,21199422
110238,21200545
110277,21246579
110294,21275053
110318,21319185
110319,21319309
110320,21320419
110330,21344030
110392,21429815
110403,21439969
110441,21459933
110445,21461136
110450,21461836
110485,21486361
110506,21504009
110533,21545772
110546,21561902
110559,21578828
110579,21606576
110586,21609953
110605,21636465
110616,21648143
110627,21655886
110716,21737419
110757,21778099
110783,21824257
110795,21833559
110835,21880368
110837,21880825
110852,21899102
110854,21899688
110857,21901912
110881,21936688
110929,21999859
110936,22003148
110953,22031455
111077,22148695
111082,22165616
111144,22225064
111264,22323381
111317,22384572
111408,22479030
111420,22492279
111434,22503470
111590,22760970
111653,22849122
111681,19757550
111712,19798580
111763,19861160
111793,19882607
111819,19920201
111835,19937055
111836,19937164
111885,19997079
111904,20013921
111908,20018657
111912,20021817
111940,20056741
111995,20114575
111996,20115074
112026,20155541
112032,20161291
112038,20165705
112052,20182648
112053,20187967
112054,20188629
112072,20201031
112080,20209793
112112,20242044
112118,20243489
112131,20264639
112168,20305430
112172,20311611
112179,20314974
112198,20330732
112210,20338318
112241,20365447
112251,20371642
112252,20372324
112266,20381720
112267,20381847
112272,20383396
112282,20387773
112283,20396684
112324,20423953
112329,20428524
112332,20434205
112341,20440107
112359,20450003
112375,20458204
112383,20460063
112384,20462263
112390,20469889
112391,20470741
112442,20512721
112490,20554503
112514,20569549
112529,20574802
112541,20585229
112620,20648797
112634,20657390
112646,20668201
112653,20671930
112665,20686177
112676,20694110
112679,20696304
112691,20700571
112771,20766927
112784,20777005
112805,20794921
112862,20839579
112910,20899089
112928,20921253
112984,20965966
112988,20968758
112994,20981097
113031,21008937
113033,21011725
113034,21012028
113128,21090612
113146,21116953
113168,21130929
113181,21141077
113237,21185872
113280,21238032
113331,21317149
113390,21407067
113451,21461824
113455,21462292
113465,21465485
113492,21486836
113546,21544979
113551,21546432
113561,21563734
113610,21620353
113624,21637596
113645,21662407
113688,21713376
113701,21726365
113720,21745808
113728,21754418
113811,21847394
113852,21881096
113902,21951166
113939,21998726
113971,22048935
113985,22068284
114034,22101998
114038,22109579
114063,22125898
114068,22132915
114073,22138749
114078,22141339
114086,22147601
114089,22148238
114105,22168704
114109,22170885
114110,22171081
114113,22172253
114116,22172700
114129,22186263
114139,22196243
114147,22214640
114155,22217879
114162,22231402
114169,22236484
114179,22249916
114196,22256289
114227,22275991
114250,22295483
114260,22299116
114262,22300435
114268,22309398
114269,22309599
114304,22339051
114311,22343157
114314,22343561
114318,22350468
114343,22384242
114344,22386216
114358,22407617
114370,22422312
114393,22451981
114401,22458444
114431,22496508
114437,22503260
114458,22530488
114491,22569461
114505,22579762
114517,22597244
114521,22601770
114527,22615222
114528,22615882
114551,22642983
114558,22648559
114572,22653870
114590,22713153
114620,22786081
114622,22786360
114624,22786800
114659,22823877
114671,22836112
114693,19737811
114711,19758794
114757,19812508
114764,19818366
114795,19868301
114837,19919501
114849,19938302
114905,19999427
114914,20009836
114936,20035844
114955,20054691
115038,20163077
115062,20187316
115087,20202013
115092,20205519
115102,20217952
115116,20230785
115143,20253811
115183,20286584
115257,20364930
115263,20369913
115331,20422016
115385,20465078
115402,20480988
115516,20570958
115545,20598237
115559,20618522
115572,20625018
115643,20683587
115645,20686756
115704,20728103
115708,20729859
115752,20776521
115788,20812342
115793,20818205
115799,20826433
115858,20895241
115868,20900328
115924,20944258
115939,20962608
115947,20967306
115950,20967821
115954,20973117
115994,21011002
116002,21014516
116028,21034124
116033,21041061
116037,21043361
116038,21044681
116054,21054744
116060,21058914
116061,21060816
116072,21073511
116075,21075430
116077,21075798
116101,21093800
116107,21096542
116114,21100483
116116,21101635
116120,21108758
116126,21114313
116134,21120730
116148,21141670
116158,21155213
116188,21183732
116190,21184729
116193,21186083
116196,21195238
116201,21202068
116243,21245851
116246,21247502
116254,21259309
116272,21288255
116292,21316166
116321,21344774
116330,21358718
116347,21395259
116379,21435858
116383,21446231
116490,21562074
116491,21562997
116511,21578997
116513,21579624
116520,21587362
116543,21608996
116546,21610287
116552,21626701
116555,21631106
116568,21644545
116587,21662911
116588,21663023
116626,21706118
116631,21707705
116645,21733131
116647,21740439
116658,21755726
116669,21765978
116676,21767168
116678,21767966
116683,21779428
116698,21810984
116702,21812747
116704,21814519
116729,21839074
116736,21844592
116738,21846800
116745,21854490
116753,21860330
116759,21872733
116806,21935622
116823,21962828
116830,21969880
116833,21973124
116837,21981924
116882,22050926
116899,22075482
116912,22090062
116923,22096719
116975,22139585
117009,22167190
117036,22194724
117047,22208820
117125,22259954
117179,22297698
117211,22328885
117244,22360919
117278,22398427
117305,22428048
117340,22467998
117401,22553968
117419,22570711
117438,22595084
117460,22627984
117555,22785180
117637,19745620
117701,19821513
117731,19853058
117733,19855825
117774,19896066
117822,19957141
117836,19970687
117883,20034386
117914,20072452
117935,20101247
117940,20106460
118001,20164681
118020,20183348
118087,20253880
118112,20279287
118124,20285449
118178,20331765
118216,20356005
118223,20363845
118271,20396133
118287,20415712
118296,20421087
118303,20424153
118315,20438544
118347,20458180
118351,20459572
118357,20462563
118387,20484991
118388,20485071
118391,20486210
118397,20495537
118410,20508096
118412,20510276
118433,20517813
118436,20520373
118455,20538883
118468,20543944
118470,20544740
118535,20609070
118570,20638337
118571,20639163
118623,20672876
118634,20684984
118640,20692235
118641,20693089
118644,20694005
118654,20698523
118706,20729286
118712,20736334
118718,20742176
118737,20757146
118742,20765796
118757,20777159
118764,20781216
118774,20788749
118783,20803204
118793,20811688
118806,20821398
118811,20823472
118853,20870369
118863,20874744
118879,20898268
118880,20898271
118893,20905888
118904,20913806
118911,20918525
118918,20920285
118933,20940394
118968,20968204
118997,20994434
119026,21014113
119061,21038441
119080,21054513
119110,21077629
119119,21094500
119130,21103343
119142,21117456
119180,21143923
119183,21146059
119206,21160981
119236,21182870
119264,21206183
119265,21206325
119289,21234124
119331,21313081
119418,21412364
119423,21425163
119452,21455442
119462,21462582
119532,21518265
119538,21530003
119569,21577075
119585,21594291
119611,21626143
119625,21636975
119636,21649173
119660,21675561
119662,21680988
119705,21724092
119713,21727899
119788,21804066
119889,21895296
119973,22048221
120009,22094708
120027,22111499
120028,22111623
120052,22122203
120056,22123199
120066,22137260
120173,22231646
120181,22236380
120183,22242749
120184,22243419
120197,22255921
120204,22267175
120211,22270736
120219,22274153
120225,22275394
120229,22277672
120236,22284665
120237,22285097
120243,22287793
120247,22290311
120250,22292274
120260,22298203
120261,22298272
120274,22313890
120296,22338230
120308,22347337
120332,22370058
120341,22384186
120342,22386259
120363,22399451
120378,22415960
120380,22416444
120386,22420232
120444,22476150
120449,22479735
120476,22503850
120494,22530801
120503,22537219
120508,22551603
120528,22571668
120545,22577761
120548,22587122
120559,22601837
120628,22739630
120644,22770471
120660,22797594
120682,22821747
120690,22826383
120699,22850347
120710,19725883
120757,19781558
120763,19789808
120768,19796911
120852,19881953
120857,19891065
120883,19924511
120901,19944516
120926,19965533
120939,19984748
120945,19990025
120949,19992823
120963,20011361
120970,20020590
120989,20043886
121033,20091092
121039,20099575
121085,20150144
121106,20165770
121125,20187038
121175,20220362
121178,20224226
121218,20265693
121236,20287067
121249,20302743
121295,20344809
121361,20412392
121377,20423262
121456,20497723
121469,20512919
121484,20515609
121487,20516483
121558,20568658
121612,20602433
121674,20648423
121691,20661524
121782,20725408
121824,20770850
121843,20782556
121905,20836036
121938,20867604
121943,20872044
121978,20899864
121990,20911495
121997,20918219
122008,20927366
122012,20931863
122014,20934864
122029,20952957
122031,20954642
122040,20962361
122047,20966264
122052,20967231
122070,20993424
122080,21003954
122115,21032027
122137,21045663
122168,21064950
122174,21069240
122177,21070547
122189,21076938
122205,21090848
122207,21092622
122244,21131119
122252,21137112
122255,21138320
122259,21141859
122261,21142990
122271,21150139
122291,21163431
122312,21184567
122319,21192294
122340,21217018
122347,21220602
122349,21224828
122394,21262710
122414,21288173
122420,21301360
122431,21316649
122453,21343754
122478,21371805
122561,21459890
122586,21486857
122609,21502941
122634,21521106
122654,21542198
122657,21544416
122724,21635168
122738,21652382
122782,21712906
122806,21737404
122859,21789366
122889,21819739
122899,21827968
122906,21832797
122965,21905618
122966,21905749
122993,21935173
123017,21966823
123059,22023156
123064,22029189
123109,22090444
123140,22119863
123169,22143751
123182,22148535
123189,22154697
123232,22190991
123304,22268863
123311,22272211
123317,22274857
123365,22318221
123421,22364833
123430,22372729
123452,22398694
123503,22470247
123514,22479751
123525,22486965
123556,22526614
123586,22567082
123601,22575987
123643,22622761
123644,22623152
123654,22627997
123669,22653558
123675,22664144
123682,22679508
123688,22686847
123701,22727812
123721,22781256
123725,22793697
123730,22803015
123731,22803421
123753,22825190
123761,22835210
123764,22842562
123776,19732066
123786,19741260
123794,19761123
123807,19781018
123813,19786108
123817,19788571
123829,19812162
123836,19819257
123840,19820429
123846,19824160
123847,19826852
123865,19839690
123883,19869237
123886,19872287
123887,19873321
123889,19878228
123911,19903157
123914,19912695
123930,19931775
123940,19941756
123965,19964368
124009,20013435
124032,20045175
124046,20064077
124047,20065396
124065,20086718
124068,20090411
124071,20091461
124083,20107771
124085,20111205
124093,20114602
124098,20123396
124118,20140605
124143,20165944
124170,20198882
124175,20204895
124196,20232026
124227,20255970
124261,20284268
124264,20285434
124278,20304306
124302,20329509
124310,20338790
124317,20341444
124325,20345210
124332,20347999
124348,20367258
124385,20412206
124458,20482501
124462,20483626
124470,20493052
124518,20536798
124546,20556851
124593,20589114
124613,20601539
124631,20618906
124677,20656596
124696,20667903
124719,20692952
124723,20696700
124759,20727471
124777,20748253
124802,20771396
124812,20781332
124907,20864451
124920,20872740
124939,20896529
124975,20919753
124977,20920266
125018,20953422
125025,20962203
125069,20990573
125127,21043339
125155,21056874
125183,21078013
125204,21099470
125223,21121921
125234,21131956
125272,21166246
125282,21179452
125346,21252880
125365,21263413
125431,21367433
125449,21390738
125450,21390993
125451,21395446
125460,21406477
125479,21429403
125482,21433994
125491,21447660
125498,21450588
125503,21452545
125513,21460217
125530,21472660
125561,21487948
125623,21573205
125636,21587313
125642,21594920
125643,21595984
125654,21608584
125667,21626220
125669,21630816
125677,21636356
125697,21660777
125702,21663650
125738,21717800
125781,21758362
125812,21786576
125819,21795412
125840,21813944
125862,21832876
125867,21834772
125886,21858282
125892,21859978
125906,21878129
125910,21880031
125972,21967900
126018,22047246
126027,22049618
126089,22115465
126092,22117637
126101,22122859
126113,22137016
126187,22212442
126260,22276920
126273,22289178
126279,22293627
126281,22294937
126300,22310214
126327,22331500
126329,22334936
126401,22407760
126412,22417308
126464,22477731
126552,22593184
126583,22628566
126608,22656253
126661,22773158
126747,19749290
126782,19796955
126800,19819009
126805,19823300
126845,19877825
126852,19882281
126864,19898337
126883,19920962
126950,20008247
126951,20008435
127017,20090101
127018,20090201
127043,20125849
127055,20137225
127075,20154385
127086,20165261
127125,20192462
127136,20208051
127168,20241199
127177,20253077
127188,20261665
127203,20275800
127223,20289388
127226,20291204
127235,20304015
127238,20306862
127262,20322728
127266,20327415
127284,20341684
127332,20372306
127337,20380837
127363,20408518
127379,20420713
127385,20422283
127387,20422665
127399,20435773
127423,20453224
127440,20462807
127460,20483295
127469,20487340
127482,20500326
127510,20516504
127511,20516833
127513,20519499
127517,20525976
127521,20528761
127530,20536099
127542,20543581
127548,20545460
127556,20557563
127561,20564123
127583,20574153
127597,20587569
127632,20612026
127640,20618120
127650,20627512
127682,20662376
127690,20667175
127715,20687089
127721,20688905
127773,20731470
127782,20746608
127796,20756457
127810,20772104
127823,20780111
127838,20788313
127842,20790775
127894,20826297
127897,20831242
127902,20835056
127963,20896845
127969,20899045
128016,20948632
128076,21012069
128116,21046683
128202,21112577
128218,21119655
128310,21214447
128311,21214557
128326,21229031
128327,21229258
128396,21317284
128405,21339344
128427,21375716
128432,21383948
128445,21407535
128482,21450420
128487,21453519
128492,21456030
128525,21488771
128533,21491544
128601,21597195
128663,21682290
128680,21702054
128702,21727834
128704,21731214
128712,21741280
128722,21745859
128739,21764638
128791,21824085
128796,21827703
128802,21835121
128833,21863596
128852,21880603
128866,21900111
128886,21927500
128920,21974364
128946,22023703
128985,22072648
129011,22088944
129033,22111915
129039,22117465
129064,22125543
129089,22147082
129097,22154682
129113,22168345
129120,22171219
129147,22194297
129173,22215311
129181,22220463
129185,22226715
129189,22231190
129192,22232197
129203,22240464
129209,22246168
129215,22251516
129225,22255124
129297,22307031
129377,22375732
129401,22404003
129425,22448873
129452,22481211
129465,22494299
129484,22529651
129502,22553742
129516,22572428
129519,22576711
129539,22610625
129549,22625615
129567,22642884
129580,22653762
129601,22682077
129609,22714056
129616,22737703
129623,22740165
129626,22741115
129638,22770357
129649,22786470
129658,22803221
129661,22804019
129674,22815405
129701,22837122
129711,22850116
129741,19755897
129742,19758560
129744,19762523
129770,19788070
129818,19847050
129820,19851562
129832,19859774
129849,19880790
129851,19881331
129932,19981838
129939,19992183
129952,20009518
129962,20017694
129965,20019328
129985,20043294
129987,20045571
129988,20046822
130015,20083597
130032,20096095
130092,20185634
130174,20261380
130220,20308880
130222,20311108
130275,20346976
130300,20375035
130303,20376437
130342,20401965
130385,20443142
130402,20458682
130428,20479972
130443,20485770
130455,20497378
130513,20543575
130523,20554013
130524,20554204
130528,20558399
130539,20564227
130559,20573091
130581,20592951
130592,20599431
130596,20601384
130630,20634715
130634,20638706
130643,20645623
130650,20649590
130658,20651154
130663,20658922
130666,20660486
130667,20661543
130670,20663240
130707,20695334
130718,20698600
130721,20698805
130726,20701702
130738,20720626
130751,20732430
130755,20736770
130763,20746676
130767,20748332
130769,20749624
130813,20779543
130848,20815103
130853,20821593
130864,20837506
130887,20862006
130899,20874150
130906,20888630
130916,20896620
130919,20898196
130973,20944821
131015,20991147
131062,21031679
131076,21041848
131081,21048882
131108,21070880
131151,21100948
131154,21101695
131196,21139607
131216,21157392
131232,21173276
131234,21173689
131261,21205871
131302,21256251
131335,21292639
131350,21318486
131369,21356699
131416,21409044
131426,21424426
131436,21432345
131450,21446065
131467,21455575
131469,21456552
131480,21461877
131484,21472523
131516,21510946
131519,21512688
131559,21546460
131562,21546738
131574,21560517
131640,21646543
131674,21684064
131690,21697939
131709,21719024
131730,21744693
131737,21746055
131746,21759730
131752,21766993
131760,21783037
131776,21802025
131783,21807091
131793,21813387
131828,21847755
131882,21906002
131927,21966842
131954,21999839
131958,22003576
132009,22072873
132027,22087081
132030,22089851
132045,22100685
132073,22123083
132087,22142390
132110,22160468
132112,22161214
132151,22195473
132154,22195825
132158,22196359
132174,22213159
132198,22233887
132208,22243993
132209,22245057
132213,22246315
132226,22257020
132235,22267701
132250,22284069
132264,22297482
132265,22297754
132299,22327118
132324,22344689
132337,22363186
132362,22376861
132370,22387757
132381,22399044
132403,22426168
132404,22426539
132419,22431756
132463,22481419
132474,22503290
132479,22514423
132498,22543705
132499,22544997
132517,22554563
132520,22563059
132549,22594459
132550,22597713
132561,22603826
132564,22605415
132569,22617974
132571,22621884
132600,22648235
132625,22701508
132631,22731119
132741,19748256
132750,19760316
132765,19782853
132774,19793290
132784,19800062
132800,19826010
132845,19881074
132846,19881292
132878,19912583
132948,19991557
132965,20012403
132966,20014208
132980,20041687
132999,20066967
133009,20074816
133039,20123946
133047,20134080
133053,20137689
133114,20195449
133125,20203498
133130,20208607
133232,20306141
133250,20315003
133312,20384978
133315,20385545
133355,20417717
133405,20457830
133424,20473434
133427,20475186
133510,20538287
133515,20542151
133594,20594989
133600,20599504
133641,20627363
133664,20643307
133673,20648046
133700,20669773
133726,20692318
133757,20709298
133760,20712126
133822,20753157
133824,20754331
133832,20764102
133843,20776979
133875,20800358
133916,20835844
133922,20839132
133925,20843354
133927,20843726
133941,20863223
133959,20884412
133986,20912927
134001,20925027
134017,20944220
134023,20951806
134032,20960057
134070,20993970
134072,20995614
134079,21008911
134122,21046637
134140,21058877
134187,21107913
134260,21186054
134270,21198855
134281,21207310
134295,21228007
134300,21230144
134303,21230385
134320,21260707
134331,21275890
134343,21288758
134355,21315434
134371,21338790
134382,21349796
134405,21400979
134410,21407265
134438,21436379
134516,21513469
134548,21547952
134563,21579538
134599,21641588
134611,21661730
134623,21679619
134693,21764834
134698,21767593
134705,21779895
134801,21879020
134830,21912255
134835,21918971
134851,21942121
134883,21998785
134896,22024879
134961,22097797
134968,22110923
134998,22126503
135036,22160854
135100,22209096
135104,22212001
135142,22245865
135143,22246053
135147,22249032
135157,22255509
135166,22266926
135215,22299190
135236,22319341
135238,22319731
135248,22324104
135257,22339315
135261,22340782
135292,22382644
135296,22387256
135301,22392683
135356,22443196
135403,22492587
135409,22499070
135433,22531563
135438,22540266
135460,22566171
135483,22591074
135487,22598387
135496,22604099
135497,22604193
135504,22610150
135506,22612906
135512,22623080
135523,22629673
135529,22631998
135530,22635538
135592,22775270
135633,22818659
135661,22841989
135666,19720456
135677,19731917
135761,19829174
135770,19836336
135777,19841976
135789,19858920
135793,19860523
135797,19862707
135831,19904683
135839,19915680
135869,19939930
135880,19947064
135899,19974806
135905,19981502
135949,20053917
135957,20063059
135965,20072293
135969,20085826
135998,20113867
136001,20114520
136004,20117296
136007,20118867
136008,20122724
136031,20141486
136047,20153133
136132,20229036
136178,20268520
136182,20277616
136191,20284901
136199,20291573
136272,20363109
136281,20372647
136391,20457394
136407,20472197
136445,20510000
136489,20538291
136495,20541869
136522,20562376
136566,20591474
136575,20597026
136609,20622668
136613,20625634
136648,20648800
136681,20680648
136693,20691720
136739,20721247
136744,20723069
136746,20723714
136755,20730592
136757,20732248
136785,20755498
136812,20780847
136822,20791868
136823,20792605
136826,20794703
136836,20804063
136882,20843589
136884,20845968
136902,20861314
136911,20870491
136917,20874606
136924,20885176
136947,20916324
136973,20943226
136976,20944238
136990,20960985
136996,20966335
137018,20987194
137020,20988790
137024,20991009
137037,21004857
137041,21007993
137042,21008945
137047,21010954
137056,21015987
137080,21042701
137127,21074031
137132,21076054
137135,21076517
137144,21083203
137151,21090470
137155,21092314
137157,21093301
137179,21110098
137181,21114092
137192,21124230
137198,21130384
137204,21137639
137208,21139591
137237,21161212
137272,21199940
137287,21207708
137295,21220914
137304,21230354
137363,21303757
137380,21330100
137411,21385910
137413,21389801
137462,21448581
137483,21460345
137496,21463225
137511,21475687
137543,21513948
137546,21515774
137547,21516088
137560,21541628
137562,21543087
137570,21547164
137572,21563276
137594,21595293
137596,21596120
137634,21644947
137645,21662874
137710,21721668
137744,21763499
137858,21886275
137869,21901353
137899,21934935
137904,21939967
137910,21946926
137941,21991224
137942,21992139
137952,22000326
137975,22025303
138034,22093784
138054,22112346
138079,22124379
138136,22177025
138176,22213449
138196,22235331
138310,22340180
138321,22354478
138385,22424824
138403,22447670
138415,22459318
138432,22481957
138470,22529337
138472,22530795
138486,22549497
138490,22552746
138491,22553163
138492,22553943
138496,22554337
138497,22554603
138512,22573114
138517,22575044
138529,22600397
138544,22616037
138545,22617299
138558,22631385
138564,22638330
138565,22638683
138597,22726167
138611,22742629
138612,22753944
138613,22757017
138637,22797339
138639,22799920
138677,22833554
138679,22835505
138684,22841055
138692,19720470
138694,19720968
138700,19724052
138701,19724060
138702,19725127
138707,19731788
138724,19751386
138740,19771664
138743,19778203
138752,19795995
138773,19813872
138777,19818270
138781,19821962
138811,19860116
138832,19882641
138833,19882781
138838,19895126
138849,19909121
138869,19924280
138915,19964488
138916,19964537
138996,20089239
138998,20089787
139030,20130675
139051,20153605
139060,20164118
139071,20166528
139074,20169126
139092,20189545
139107,20203981
139137,20233772
139139,20237223
139147,20241281
139148,20242293
139154,20250641
139172,20264104
139190,20285292
139253,20342687
139256,20342975
139271,20349684
139298,20380861
139311,20387470
139325,20400562
139378,20435415
139380,20435848
139521,20560874
139539,20573617
139545,20574909
139613,20640767
139624,20650434
139652,20672183
139710,20709089
139752,20752117
139766,20765327
139777,20777462
139803,20798194
139859,20843128
139880,20871023
139897,20894180
139919,20903117
139923,20910357
139943,20938165
139944,20938238
139962,20960621
139966,20962820
140002,20989350
140003,20989570
140004,20990111
140021,21009571
140022,21009637
140037,21024112
140038,21025404
140057,21040887
140065,21048798
140080,21055295
140083,21055798
140090,21060663
140099,21072352
140113,21078850
140127,21094898
140163,21118142
140175,21126902
140197,21148922
140225,21176337
140238,21184064
140242,21185759
140259,21206577
140278,21226597
140316,21287635
140353,21346934
140420,21448623
140422,21449555
140482,21491838
140500,21510017
140550,21580907
140558,21596411
140559,21596650
140695,21755968
140697,21759228
140746,21807747
140749,21811607
140783,21842323
140794,21857060
140808,21872361
140867,21939180
141026,22123570
141058,22153858
141085,22171372
141094,22172870
141211,22276951
141325,22374481
141343,22394582
141388,22429786
141395,22430868
141430,22458969
141460,22498019
141474,22509702
141504,22552656
141558,22609407
141568,22624662
141576,22632005
141580,22643423
141597,22661045
141706,22840129
